"Año Factura","Valor Cvu A Vc","Valor Cvu A Gnc","Estado Civil","Pais Residencia","Cant Polizas","Rango Edades","Genero","Rango Vlr Anticipos Polizas","Rango Vlr Disponible Polizas","Empresa Cvu Cv","Anio Mes Compro 1ra Poliza","Zonas Ciudades Cli","Fecha Factura","Ciudad Origen","Ciudad Destino","Nombre Proveedor","Valor Presupuesto Servicios Ppto","No. Factura","Mes Nombre Factura","Nombre Asesor Servicios Ppto","Cod Tipos Servicio","Nombre Director","Valor Total Neto Factura","Valor Base Comisionable","Mes Factura","Valor Total Item Factura","Valor Total Neto Item Factura"
"2017","1648132","511870","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201412","BOGOTA Y ALREDEDORES","2017/12/05 00:00:00","","","","107000000","240100242500","Diciembre","LIDA PATRICIA HERRERA PAEZ","-3","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","60333","50700"
"2017","1648132","511870","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201412","BOGOTA Y ALREDEDORES","2017/12/05 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","107000000","240100242500","Diciembre","LIDA PATRICIA HERRERA PAEZ","-1","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","185650","130800"
"2017","7901200","11686900","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","14M - 20M","0 - 0M","Circulo y Circular","201403","MEDELLIN","2017/12/14 00:00:00","","CRUCERO POR EL CARIB","ASSIST CARD DE COLOMBIA","121495000","240300066811","Diciembre","GLORIA ELENA TORRES OCAMPO","9","CAROLINA MONTOYA SEPULVEDA","","387808","12","193904","193904"
"2017","3542431","","SOLTERO(A)","COLOMBIA","1","Entre 33 y 43 Años","Hombre","2M - 4M","1 - 2M","Circulo y Circular","201506","COSTA","2017/12/29 00:00:00","","","UNIVERSAL DE NEGOCIOS Y TURISMO CI LTDA.","157886500","240600030666","Diciembre","IVAN DARIO ACELA","12","CHRISTIAN CAMILO MENDOZA ARIZA","","278000","12","278000","278000"
"2017","5116540","","SEPARADO(A)","COLOMBIA","2","Entre 67 y 78 Años","Mujer","4M - 8M","0 - 0M","Circulo y Circular","201005","BOGOTA Y ALREDEDORES","2017/12/15 00:00:00","","","","96242543","240100242944","Diciembre","YANETH BOCACHICA OCASION","-3","MONICA ALEJANDRA PARRA BEDOYA","","0","12","24134","20280"
"2017","5116540","","SEPARADO(A)","COLOMBIA","2","Entre 67 y 78 Años","Mujer","4M - 8M","0 - 0M","Circulo y Circular","201005","BOGOTA Y ALREDEDORES","2017/12/15 00:00:00","","","AVIANCA","96242543","240100242944","Diciembre","YANETH BOCACHICA OCASION","-1","MONICA ALEJANDRA PARRA BEDOYA","","0","12","974400","768400"
"2017","4955390","","CASADO(A)","COLOMBIA","2","Entre 55 y 66 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201311","BOGOTA Y ALREDEDORES","2017/12/18 00:00:00","","","","93000000","241200023300","Diciembre","ANDREA CATALINA CARDOZO MUÑOZ","-4","DORIS ALBA LOPEZ","","0","12","213700","179580"
"2017","4955390","","CASADO(A)","COLOMBIA","2","Entre 55 y 66 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201311","BOGOTA Y ALREDEDORES","2017/12/18 00:00:00","","","ABC AEROLINEAS S A  DE CV SUCURSAL COLOMBIA","93000000","241200023300","Diciembre","ANDREA CATALINA CARDOZO MUÑOZ","-2","DORIS ALBA LOPEZ","","0","12","1864000","1508800"
"2017","10526300","","SOLTERO(A)","COLOMBIA","5","Entre 33 y 43 Años","Mujer","8M - 14M","4M - 8M","Circulo y Circular","201402","COSTA","2017/12/28 00:00:00","","CARTAGENA","CIC COLOMBIA TRAVEL S.A.S","82575000","241900006612","Diciembre","ANDRES MAURICIO DE LA OSSA ESPITIA","12","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","2424000","12","1212000","1212000"
"2017","56892811","4800000","CASADO(A)","COLOMBIA","16","Mas de 79 Años","Hombre","Mas de 40M","Mas de 20M","Circulo y Circular","200511","BOGOTA Y ALREDEDORES","2017/12/21 00:00:00","","","","107000000","240100243305","Diciembre","MARIA ANGELICA FONSECA MATAMOROS","-4","LEILA MILENA RIVERA NIÑO","","0","12","105886","88980"
"2017","56892811","4800000","CASADO(A)","COLOMBIA","16","Mas de 79 Años","Hombre","Mas de 40M","Mas de 20M","Circulo y Circular","200511","BOGOTA Y ALREDEDORES","2017/12/21 00:00:00","","","AVIANCA","107000000","240100243305","Diciembre","MARIA ANGELICA FONSECA MATAMOROS","-2","LEILA MILENA RIVERA NIÑO","","0","12","2419380","1566000"
"2017","56892811","4800000","CASADO(A)","COLOMBIA","16","Mas de 79 Años","Hombre","Mas de 40M","Mas de 20M","Circulo y Circular","200511","BOGOTA Y ALREDEDORES","2017/12/21 00:00:00","","","AVIANCA","107000000","240100243305","Diciembre","MARIA ANGELICA FONSECA MATAMOROS","67","LEILA MILENA RIVERA NIÑO","","0","12","65226","54812"
"2017","56892811","4800000","CASADO(A)","COLOMBIA","16","Mas de 79 Años","Hombre","Mas de 40M","Mas de 20M","Circulo y Circular","200511","BOGOTA Y ALREDEDORES","2017/12/21 00:00:00","","","PRICE RES S.A.S.","107000000","240100243306","Diciembre","MARIA ANGELICA FONSECA MATAMOROS","12","LEILA MILENA RIVERA NIÑO","","4053776","12","2026888","2026888"
"2017","17767634","","CASADO(A)","COLOMBIA","8","Entre 43 y 54 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","200807","BOGOTA Y ALREDEDORES","2017/12/26 00:00:00","","","","","243000009584","Diciembre","","-3","","","0","12","301665","253500"
"2017","17767634","","CASADO(A)","COLOMBIA","8","Entre 43 y 54 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","200807","BOGOTA Y ALREDEDORES","2017/12/26 00:00:00","","","AVIANCA","","243000009584","Diciembre","","-1","","","0","12","1998600","1561000"
"2017","17767634","","CASADO(A)","COLOMBIA","8","Entre 43 y 54 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","200807","BOGOTA Y ALREDEDORES","2017/12/26 00:00:00","","","AVIANCA","","243000009584","Diciembre","","67","","","0","12","55000","46220"
"2017","17767634","","CASADO(A)","COLOMBIA","8","Entre 43 y 54 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","200807","BOGOTA Y ALREDEDORES","2017/12/30 00:00:00","","GUAJIRA","","","243000009598","Diciembre","","71","","","2422100","12","1441150","1211050"
"2017","17767634","","CASADO(A)","COLOMBIA","8","Entre 43 y 54 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","200807","BOGOTA Y ALREDEDORES","2017/12/30 00:00:00","","GUAJIRA","ASSIST CARD DE COLOMBIA","","243000009598","Diciembre","","9","","","2","12","32500","32500"
"2017","17767634","","CASADO(A)","COLOMBIA","8","Entre 43 y 54 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","200807","BOGOTA Y ALREDEDORES","2017/12/30 00:00:00","","GUAJIRA","OXOHOTEL WAYA WUAJIRA SAS","","243000009598","Diciembre","","12","","","1","12","3016352","3016352"
"2017","17767634","","CASADO(A)","COLOMBIA","8","Entre 43 y 54 Años","Mujer","14M - 20M","4M - 8M","Circulo y Circular","200807","BOGOTA Y ALREDEDORES","2017/12/30 00:00:00","","GUAJIRA","OXOHOTEL WAYA WUAJIRA SAS","","243000009598","Diciembre","","18","","","3","12","3325000","3325000"
"2017","6075020","","SOLTERO(A)","COLOMBIA","6","Entre 43 y 54 Años","Mujer","4M - 8M","1 - 2M","Circulo y Circular","201504","BOGOTA Y ALREDEDORES","2017/12/23 00:00:00","","GIRARDOT","TOUR VACATION GROUP HOTELES AZUL S.A.S","107000000","240100243435","Diciembre","DIANA IVONNE MENDEZ ROMERO","12","MONICA ALEJANDRA PARRA BEDOYA","","1198100","12","1324500","1324500"
"2017","14125385","486775","CASADO(A)","COLOMBIA","5","Entre 67 y 78 Años","Hombre","14M - 20M","0 - 0M","Circulo y Circular","200702","SUROCCIDENTE","2017/12/12 00:00:00","","","","95000000","240200041511","Diciembre","LUZ ANGELA GIRALDO AFANADOR","-3","CLAUDIA PATRICIA SANTOS MARTINEZ","","0","12","33320","28000"
"2017","14125385","486775","CASADO(A)","COLOMBIA","5","Entre 67 y 78 Años","Hombre","14M - 20M","0 - 0M","Circulo y Circular","200702","SUROCCIDENTE","2017/12/20 00:00:00","","","","95000000","240200041554","Diciembre","LUZ ANGELA GIRALDO AFANADOR","-3","CLAUDIA PATRICIA SANTOS MARTINEZ","","0","12","33320","28000"
"2017","14125385","486775","CASADO(A)","COLOMBIA","5","Entre 67 y 78 Años","Hombre","14M - 20M","0 - 0M","Circulo y Circular","200702","SUROCCIDENTE","2017/12/12 00:00:00","","","AVIANCA","95000000","240200041511","Diciembre","LUZ ANGELA GIRALDO AFANADOR","-1","CLAUDIA PATRICIA SANTOS MARTINEZ","","0","12","229740","180200"
"2017","14125385","486775","CASADO(A)","COLOMBIA","5","Entre 67 y 78 Años","Hombre","14M - 20M","0 - 0M","Circulo y Circular","200702","SUROCCIDENTE","2017/12/20 00:00:00","","","AVIANCA","95000000","240200041554","Diciembre","LUZ ANGELA GIRALDO AFANADOR","-1","CLAUDIA PATRICIA SANTOS MARTINEZ","","0","12","253040","200200"
"2017","9772212","","CASADO(A)","COLOMBIA","3","Entre 67 y 78 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","201402","SUROCCIDENTE","2017/12/20 00:00:00","","SAN ANDRES","RIOJA TURISMO SAS","94000000","241500007863","Diciembre","MONICA LUCIA HIDALGO OCAÑA","12","CAROLINA MONTOYA SEPULVEDA","","6945600","12","3822000","3822000"
"2017","15195895","1729640","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Hombre","14M - 20M","1 - 2M","Circulo y Circular","200412","COSTA","2017/12/18 00:00:00","","","","124118000","240800118333","Diciembre","MERCEDES MUÑOZ AGUILAR","-3","MAGNOLIA MENDOZA PEÑA","","0","12","723996","608400"
"2017","15195895","1729640","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Hombre","14M - 20M","1 - 2M","Circulo y Circular","200412","COSTA","2017/12/19 00:00:00","","","","124118000","240800118360","Diciembre","MERCEDES MUÑOZ AGUILAR","-3","MAGNOLIA MENDOZA PEÑA","","0","12","60333","50700"
"2017","15195895","1729640","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Hombre","14M - 20M","1 - 2M","Circulo y Circular","200412","COSTA","2017/12/19 00:00:00","","","","124118000","240800118361","Diciembre","MERCEDES MUÑOZ AGUILAR","-3","MAGNOLIA MENDOZA PEÑA","","0","12","60333","50700"
"2017","15195895","1729640","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Hombre","14M - 20M","1 - 2M","Circulo y Circular","200412","COSTA","2017/12/18 00:00:00","","","AVIANCA","124118000","240800118333","Diciembre","MERCEDES MUÑOZ AGUILAR","-1","MAGNOLIA MENDOZA PEÑA","","0","12","7122960","5615600"
"2017","15195895","1729640","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Hombre","14M - 20M","1 - 2M","Circulo y Circular","200412","COSTA","2017/12/19 00:00:00","","","AVIANCA","124118000","240800118360","Diciembre","MERCEDES MUÑOZ AGUILAR","-1","MAGNOLIA MENDOZA PEÑA","","0","12","1274540","1040200"
"2017","15195895","1729640","CASADO(A)","COLOMBIA","6","Entre 55 y 66 Años","Hombre","14M - 20M","1 - 2M","Circulo y Circular","200412","COSTA","2017/12/19 00:00:00","","","AVIANCA","124118000","240800118361","Diciembre","MERCEDES MUÑOZ AGUILAR","-1","MAGNOLIA MENDOZA PEÑA","","0","12","1235270","1007200"
"2017","9668300","","CASADO(A)","COLOMBIA","3","Entre 33 y 43 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","201405","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","","","96242543","240100242772","Diciembre","JUAN DAVID AMAYA CHARRY","-4","LEILA MILENA RIVERA NIÑO","","0","12","26918","22620"
"2017","9668300","","CASADO(A)","COLOMBIA","3","Entre 33 y 43 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","201405","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","","ABC AEROLINEAS S A  DE CV SUCURSAL COLOMBIA","96242543","240100242772","Diciembre","JUAN DAVID AMAYA CHARRY","-2","LEILA MILENA RIVERA NIÑO","","0","12","1360040","865700"
"2017","6363100","1040100","SOLTERO(A)","COLOMBIA","3","Entre 55 y 66 Años","Hombre","8M - 14M","0 - 0M","Circulo y Circular","201306","BOGOTA Y ALREDEDORES","2017/12/15 00:00:00","","SANTA MARTA","MAS HOTELES S.A.S","96242543","240100242962","Diciembre","VIVIANA KATHERINE FAJARDO NIÑO","12","JOHN FERNEY CASTELLANOS CAVIEDES","","13280000","12","6640000","6640000"
"2017","16580794","5227606","CASADO(A)","COLOMBIA","3","Mas de 79 Años","Mujer","20M - 40M","0 - 0M","Circulo y Circular","201506","SANTANDERES","2017/12/11 00:00:00","","CARTAGENA","","157886500","240600030560","Diciembre","IVAN DARIO ACELA","25","CHRISTIAN CAMILO MENDOZA ARIZA","","420617","12","500532","420615"
"2017","16580794","5227606","CASADO(A)","COLOMBIA","3","Mas de 79 Años","Mujer","20M - 40M","0 - 0M","Circulo y Circular","201506","SANTANDERES","2017/12/11 00:00:00","","CARTAGENA","ASSIST CARD DE COLOMBIA","157886500","240600030560","Diciembre","IVAN DARIO ACELA","9","CHRISTIAN CAMILO MENDOZA ARIZA","","2","12","25350","25350"
"2017","16580794","5227606","CASADO(A)","COLOMBIA","3","Mas de 79 Años","Mujer","20M - 40M","0 - 0M","Circulo y Circular","201506","SANTANDERES","2017/12/11 00:00:00","","CARTAGENA","HOTELES ESTELAR S.A","157886500","240600030560","Diciembre","IVAN DARIO ACELA","12","CHRISTIAN CAMILO MENDOZA ARIZA","","1","12","2328118","2328118"
"2017","20063000","","VIUDO(A)","COLOMBIA","5","Entre 55 y 66 Años","Mujer","20M - 40M","1 - 2M","Circulo y Circular","201204","BOGOTA Y ALREDEDORES","2017/12/27 00:00:00","","CARTAGENA","","102186666","240100243526","Diciembre","JORGE YESID RAMIREZ OSPINA","71","LEILA MILENA RIVERA NIÑO","","15882","12","7000","5882"
"2017","20063000","","VIUDO(A)","COLOMBIA","5","Entre 55 y 66 Años","Mujer","20M - 40M","1 - 2M","Circulo y Circular","201204","BOGOTA Y ALREDEDORES","2017/12/27 00:00:00","","CARTAGENA","ASSIST CARD DE COLOMBIA","102186666","240100243526","Diciembre","JORGE YESID RAMIREZ OSPINA","9","LEILA MILENA RIVERA NIÑO","","1","12","13000","13000"
"2017","20063000","","VIUDO(A)","COLOMBIA","5","Entre 55 y 66 Años","Mujer","20M - 40M","1 - 2M","Circulo y Circular","201204","BOGOTA Y ALREDEDORES","2017/12/26 00:00:00","","CARTAGENA","SERVINCLUIDOS LTDA","102186666","240100243470","Diciembre","JORGE YESID RAMIREZ OSPINA","12","LEILA MILENA RIVERA NIÑO","","2888452","12","3145398","3145398"
"2017","2054180","331120","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201503","SUROCCIDENTE","2017/12/06 00:00:00","","","","96242543","240100242609","Diciembre","ANGIE TATIANA GARCIA SANTA","-3","MONICA ALEJANDRA PARRA BEDOYA","","0","12","36201","30420"
"2017","2054180","331120","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201503","SUROCCIDENTE","2017/12/06 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","96242543","240100242609","Diciembre","ANGIE TATIANA GARCIA SANTA","-1","MONICA ALEJANDRA PARRA BEDOYA","","0","12","1456260","1138800"
"2017","8362614","","SOLTERO(A)","COLOMBIA","2","Entre 55 y 66 Años","Mujer","8M - 14M","4M - 8M","Circulo y Circular","201410","BOGOTA Y ALREDEDORES","2017/12/30 00:00:00","","EUROPA","VIAJES IBEROLUNA MAYORISTA SAS","","240100243799","Diciembre","","22","","","18858880","12","19187120","19187120"
"2017","7065159","1755990","SOLTERO(A)","COLOMBIA","3","Entre 33 y 43 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","201109","BOGOTA Y ALREDEDORES","2017/12/27 00:00:00","","","","96242543","240100243546","Diciembre","CARMEN ELISA DELGADO GARCIA","-3","MONICA ALEJANDRA PARRA BEDOYA","","0","12","39984","33600"
"2017","7065159","1755990","SOLTERO(A)","COLOMBIA","3","Entre 33 y 43 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","201109","BOGOTA Y ALREDEDORES","2017/12/27 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","96242543","240100243546","Diciembre","CARMEN ELISA DELGADO GARCIA","-1","MONICA ALEJANDRA PARRA BEDOYA","","0","12","609850","437200"
"2017","30897109","","CASADO(A)","COLOMBIA","7","Entre 67 y 78 Años","Hombre","Mas de 40M","1 - 2M","Circulo y Circular","200601","COSTA","2017/12/21 00:00:00","","","","85000000","240500055424","Diciembre","AMALFY DE JESUS POLO ROVIRA","-3","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","33320","28000"
"2017","30897109","","CASADO(A)","COLOMBIA","7","Entre 67 y 78 Años","Hombre","Mas de 40M","1 - 2M","Circulo y Circular","200601","COSTA","2017/12/21 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","85000000","240500055424","Diciembre","AMALFY DE JESUS POLO ROVIRA","-1","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","401710","324800"
"2017","4898981","7502572","SOLTERO(A)","COLOMBIA","5","Entre 55 y 66 Años","Hombre","8M - 14M","2M - 4M","Circulo y Circular","201101","COSTA","2017/12/18 00:00:00","","","","92615434","240400069186","Diciembre","RUTH MARIEL ROSALES ALGARIN","-3","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","33320","28000"
"2017","4898981","7502572","SOLTERO(A)","COLOMBIA","5","Entre 55 y 66 Años","Hombre","8M - 14M","2M - 4M","Circulo y Circular","201101","COSTA","2017/12/18 00:00:00","","","AVIANCA","92615434","240400069186","Diciembre","RUTH MARIEL ROSALES ALGARIN","-1","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","181630","137000"
"2017","1187486","1898814","CASADO(A)","COLOMBIA","1","Entre 33 y 43 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201302","COSTA","2017/12/21 00:00:00","","","","92615434","240400069240","Diciembre","SANDRA PATRICIA CHAVEZ DEL CASTILLO","-3","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","120666","101400"
"2017","1187486","1898814","CASADO(A)","COLOMBIA","1","Entre 33 y 43 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201302","COSTA","2017/12/21 00:00:00","","","AVIANCA","92615434","240400069240","Diciembre","SANDRA PATRICIA CHAVEZ DEL CASTILLO","-1","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","512820","374800"
"2017","1187486","1898814","CASADO(A)","COLOMBIA","1","Entre 33 y 43 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201302","COSTA","2017/12/21 00:00:00","","","AVIANCA","92615434","240400069240","Diciembre","SANDRA PATRICIA CHAVEZ DEL CASTILLO","67","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","0","12","22000","18488"
"2017","1187486","1898814","CASADO(A)","COLOMBIA","1","Entre 33 y 43 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201302","COSTA","2017/12/22 00:00:00","","VILLA DE LEYVA","","92615434","240400069259","Diciembre","SANDRA PATRICIA CHAVEZ DEL CASTILLO","25","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","3529","12","4200","3529"
"2017","1187486","1898814","CASADO(A)","COLOMBIA","1","Entre 33 y 43 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201302","COSTA","2017/12/22 00:00:00","","VILLA DE LEYVA","ASSIST CARD DE COLOMBIA","92615434","240400069259","Diciembre","SANDRA PATRICIA CHAVEZ DEL CASTILLO","9","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","1","12","7800","7800"
"2017","1187486","1898814","CASADO(A)","COLOMBIA","1","Entre 33 y 43 Años","Mujer","2M - 4M","0 - 0M","Circulo y Circular","201302","COSTA","2017/12/22 00:00:00","","VILLA DE LEYVA","PAIPA TOURS","92615434","240400069259","Diciembre","SANDRA PATRICIA CHAVEZ DEL CASTILLO","12","BRIGITTE ANGELICA CARDENAS BERMUDEZ","","520000","12","520000","520000"
"2017","15927356","12773481","VIUDO(A)","COLOMBIA","10","Mas de 79 Años","Mujer","20M - 40M","0 - 0M","Circulo y Circular","201009","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","AVIANCA","96242543","240100242548","Diciembre","CARMEN CECILIA VEGA RIVAS","-2","LEILA MILENA RIVERA NIÑO","","0","12","60200","60200"
"2017","15482667","","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","14M - 20M","8M - 20M","Circulo y Circular","201108","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","","","243000009543","Diciembre","","-4","","","0","12","99827","83888"
"2017","15482667","","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","14M - 20M","8M - 20M","Circulo y Circular","201108","BOGOTA Y ALREDEDORES","2017/12/06 00:00:00","","","AIR CANADA","","243000009543","Diciembre","","-2","","","0","12","1813310","1348500"
"2017","520000","","SOLTERO(A)","COLOMBIA","1","Entre 25 y 32 Años","Hombre","0.5M - 1M","1 - 2M","Circulo y Circular","200906","MEDELLIN","2017/12/05 00:00:00","","LETICIA","TOUR VACATION GROUP HOTELES AZUL S.A.S","121495000","240300066695","Diciembre","GLORIA ELENA TORRES OCAMPO","12","CAROLINA MONTOYA SEPULVEDA","","4710000","12","2344200","2344200"
"2017","2780700","","UNION LIBRE","COLOMBIA","3","Entre 43 y 54 Años","Mujer","4M - 8M","0 - 0M","Circulo y Circular","201512","BOGOTA Y ALREDEDORES","2017/12/27 00:00:00","","SAN ANDRES","GRUPO WELCOME S.A.","132475500","240100243507","Diciembre","YULIETH ANDREA BELTRAN JIMENEZ","12","LEILA MILENA RIVERA NIÑO","","12295668","12","4111717","4111717"
"2017","8622771","","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","201205","BOGOTA Y ALREDEDORES","2017/12/07 00:00:00","","","","89800500","241400007532","Diciembre","MARTHA LORENA JACOME ANAYA","-3","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","33320","28000"
"2017","8622771","","CASADO(A)","COLOMBIA","4","Entre 55 y 66 Años","Mujer","8M - 14M","1 - 2M","Circulo y Circular","201205","BOGOTA Y ALREDEDORES","2017/12/07 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","89800500","241400007532","Diciembre","MARTHA LORENA JACOME ANAYA","-1","CHRISTIAN CAMILO MENDOZA ARIZA","","0","12","402260","325600"
"2017","4800790","1812450","UNION LIBRE","COLOMBIA","3","Entre 33 y 43 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","200907","COSTA","2017/12/28 00:00:00","","","","78200000","240800118441","Diciembre","ERIC FERNANDO IRIARTE MIRANDA","-4","MAGNOLIA MENDOZA PEÑA","","0","12","106100","89160"
"2017","4800790","1812450","UNION LIBRE","COLOMBIA","3","Entre 33 y 43 Años","Hombre","4M - 8M","1 - 2M","Circulo y Circular","200907","COSTA","2017/12/28 00:00:00","","","AVIANCA","78200000","240800118441","Diciembre","ERIC FERNANDO IRIARTE MIRANDA","-2","MAGNOLIA MENDOZA PEÑA","","0","12","2388540","1456200"
"2017","31976800","","SOLTERO(A)","COLOMBIA","2","Entre 33 y 43 Años","Mujer","20M - 40M","1 - 2M","Circulo y Circular","201204","BOGOTA Y ALREDEDORES","2017/12/30 00:00:00","","","","107000000","240100243824","Diciembre","JOHN FERNEY CASTELLANOS CAVIEDES","49","JOHN FERNEY CASTELLANOS CAVIEDES","","1","12","59680","50151"
"2017","31976800","","SOLTERO(A)","COLOMBIA","2","Entre 33 y 43 Años","Mujer","20M - 40M","1 - 2M","Circulo y Circular","201204","BOGOTA Y ALREDEDORES","2017/12/30 00:00:00","","","OCEANAIR LINHAS AERE","107000000","240100243824","Diciembre","JOHN FERNEY CASTELLANOS CAVIEDES","-2","JOHN FERNEY CASTELLANOS CAVIEDES","","0","12","1935060","1702260"
"2017","31976800","","SOLTERO(A)","COLOMBIA","2","Entre 33 y 43 Años","Mujer","20M - 40M","1 - 2M","Circulo y Circular","201204","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","BRASILIA","","107000000","240100242779","Diciembre","JOHN FERNEY CASTELLANOS CAVIEDES","49","JOHN FERNEY CASTELLANOS CAVIEDES","","162098","12","192896","162098"
"2017","31976800","","SOLTERO(A)","COLOMBIA","2","Entre 33 y 43 Años","Mujer","20M - 40M","1 - 2M","Circulo y Circular","201204","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","BRASILIA","SERVICIOS INTEGRADOS DE TRANSPORTE TURISMO Y EXCURSIONES SIT","107000000","240100242779","Diciembre","JOHN FERNEY CASTELLANOS CAVIEDES","12","JOHN FERNEY CASTELLANOS CAVIEDES","","9614660","12","9614660","9614660"
"2017","4365752","","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201609","BOGOTA Y ALREDEDORES","2017/12/09 00:00:00","","","","107000000","240100242686","Diciembre","MARIA ANGELICA FONSECA MATAMOROS","-3","LEILA MILENA RIVERA NIÑO","","0","12","120666","101400"
"2017","4365752","","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201609","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","","","107000000","240100242800","Diciembre","MARIA ANGELICA FONSECA MATAMOROS","49","LEILA MILENA RIVERA NIÑO","","16807","12","20000","16807"
"2017","4365752","","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201609","BOGOTA Y ALREDEDORES","2017/12/09 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","107000000","240100242686","Diciembre","MARIA ANGELICA FONSECA MATAMOROS","-1","LEILA MILENA RIVERA NIÑO","","0","12","750200","580000"
"2017","4365752","","CASADO(A)","COLOMBIA","1","Entre 43 y 54 Años","Hombre","4M - 8M","0 - 0M","Circulo y Circular","201609","BOGOTA Y ALREDEDORES","2017/12/12 00:00:00","","","AEROVIAS DE INTEGRACION REGIONAL/LAN COLOMBIA","107000000","240100242800","Diciembre","MARIA ANGELICA FONSECA MATAMOROS","-1","LEILA MILENA RIVERA NIÑO","","0","12","68300","57400"
"2017","2972781","8749750","SOLTERO(A)","COLOMBIA","5","Entre 33 y 43 Años","Hombre","8M - 14M","1 - 2M","Circulo y Circular","200601","BOGOTA Y ALREDEDORES","2017/12/30 00:00:00","","HAVANA","CIC COLOMBIA TRAVEL S.A.S","96242543","240100243822","Diciembre","JUAN DAVID AMAYA CHARRY","22","LEILA MILENA RIVERA NIÑO","","6636416","12","3497248","3497248"
